itemID,date
5599,2018-03-24
5600,2018-03-24
5601,2018-03-24
5602,2018-03-24
5603,2018-03-24
5604,2018-03-24
5605,2018-03-24
5606,2018-03-24
5607,2018-03-24
5608,2018-03-24
5609,2018-03-24
5610,2018-03-24
5612,2018-03-24
5613,2018-03-24
5614,2018-03-24
5614,2018-03-25
5615,2018-03-24
5615,2018-03-25
5616,2018-03-24
5617,2018-03-24
5618,2018-03-24
5619,2018-03-24
5620,2018-03-24
5621,2018-03-24
5622,2018-03-25
5623,2018-03-24
5624,2018-03-24
5625,2018-03-24
5625,2018-03-25
5626,2018-03-07
5627,2018-03-07
5628,2018-03-07
5629,2018-03-07
5630,2018-03-07
5631,2018-03-07
5632,2018-03-07
5633,2018-03-07
5634,2018-03-07
5635,2018-03-07
5636,2018-03-07
5637,2018-03-07
5638,2018-03-07
5639,2018-03-07
5640,2018-03-07
5641,2018-03-07
5642,2018-03-07
5643,2018-03-07
5644,2018-03-07
5645,2018-03-07
5646,2018-03-07
5647,2018-03-07
5648,2018-03-07
5649,2018-03-07
5650,2018-03-07
5651,2018-03-07
5652,2018-03-07
5653,2018-03-07
5654,2018-03-07
5655,2018-03-07
5656,2018-03-07
5657,2018-03-07
5658,2018-03-07
5659,2018-03-07
5660,2018-03-07
5661,2018-03-07
5662,2018-03-07
5663,2018-03-07
5664,2018-03-07
5665,2018-03-07
5665,2018-03-14
5666,2018-03-07
5666,2018-03-13
5667,2018-03-07
5668,2018-03-26
5669,2018-02-28
5670,2018-02-22
5671,2018-02-22
5672,2018-02-22
5673,2018-02-22
5676,2018-02-26
5676,2018-06-21
5677,2018-04-25
5677,2018-05-15
5677,2018-06-10
5678,2018-03-29
5679,2018-03-29
5680,2018-03-19
5681,2018-03-19
5682,2018-03-19
5683,2018-03-19
5684,2018-03-19
5685,2018-03-19
5686,2018-03-19
5687,2018-03-19
5688,2018-03-19
5689,2018-03-19
5690,2018-03-19
5691,2018-03-19
5692,2018-03-19
5693,2018-03-19
5694,2018-03-19
5695,2018-03-19
5698,2018-03-19
5699,2018-03-19
5701,2018-03-19
5702,2018-03-18
5703,2018-03-18
5704,2018-03-18
5705,2018-03-18
5706,2018-03-18
5707,2018-03-18
5708,2018-03-18
5709,2018-03-18
5710,2018-03-18
5711,2018-03-18
5712,2018-03-18
5713,2018-03-18
5714,2018-03-18
5715,2018-03-18
5716,2018-03-18
5717,2018-03-18
5718,2018-03-18
5719,2018-03-18
5720,2018-03-18
5721,2018-03-18
5722,2018-03-18
5723,2018-03-18
5724,2018-03-18
5726,2018-03-18
5727,2018-03-18
5728,2018-03-18
5729,2018-03-18
5730,2018-03-18
5732,2018-03-18
5733,2018-03-18
5734,2018-03-18
5735,2018-03-18
5736,2018-04-11
5737,2018-04-11
5738,2018-04-11
5739,2018-04-11
5740,2018-04-11
5741,2018-04-11
5742,2018-04-11
5745,2018-04-11
5746,2018-04-11
5747,2018-04-11
5748,2018-04-11
5749,2018-04-11
5750,2018-04-11
5751,2018-04-11
5752,2018-04-11
5753,2018-04-11
5754,2018-04-11
5755,2018-04-11
5756,2018-04-11
5757,2018-04-11
5758,2018-04-11
5759,2018-04-11
5760,2018-04-11
5761,2018-04-11
5762,2018-04-11
5763,2018-04-11
5764,2018-04-11
5765,2018-04-11
5767,2018-04-11
5768,2018-04-22
5769,2018-04-22
5770,2018-04-22
5771,2018-04-22
5772,2018-04-22
5773,2018-04-22
5774,2018-04-22
5775,2018-04-22
5776,2018-04-22
5777,2018-04-22
5779,2018-04-22
5781,2018-04-22
5782,2018-04-22
5783,2018-04-22
5784,2018-04-22
5785,2018-04-22
5787,2018-04-22
5788,2018-04-22
5789,2018-04-22
5790,2018-04-22
5791,2018-04-22
5792,2018-04-22
5793,2018-04-22
5794,2018-04-22
5795,2018-04-22
5796,2018-04-22
5797,2018-04-22
5798,2018-04-22
5800,2018-05-23
5800,2018-05-28
5801,2018-03-28
5802,2018-03-28
5803,2018-03-28
5804,2018-03-28
5805,2018-03-28
5806,2018-03-28
5807,2018-03-28
5808,2018-03-28
5809,2018-03-28
5810,2018-03-28
5811,2018-03-28
5812,2018-03-28
5813,2018-03-28
5814,2018-03-28
5815,2018-03-28
5816,2018-03-28
5817,2018-03-18
5818,2018-03-29
5819,2018-03-29
5820,2018-03-29
5821,2018-03-29
5822,2018-03-29
5823,2018-03-29
5824,2018-03-29
5825,2018-03-29
5826,2018-03-29
5827,2018-03-29
5828,2018-03-29
5829,2018-03-29
5831,2018-06-14
5833,2018-05-01
5834,2018-05-01
5835,2018-05-01
5839,2018-05-01
5840,2018-05-01
5841,2018-05-01
5841,2018-05-04
5842,2018-05-01
5843,2018-05-01
5844,2018-05-01
5845,2018-05-01
5846,2018-05-01
5847,2018-05-01
5848,2018-06-14
5849,2018-06-09
5850,2018-06-09
5851,2018-06-09
5852,2018-06-09
5852,2018-06-10
5853,2018-05-17
5854,2018-05-23
5855,2018-05-17
5856,2018-05-17
5857,2018-04-02
5858,2018-04-02
5859,2018-04-02
5860,2018-04-02
5861,2018-04-02
5862,2018-04-02
5863,2018-04-02
5864,2018-04-02
5865,2018-04-02
5866,2018-04-02
5867,2018-04-02
5868,2018-04-02
5869,2018-04-02
5870,2018-04-02
5871,2018-04-02
5872,2018-04-02
5873,2018-04-02
5874,2018-04-02
5875,2018-04-02
5876,2018-04-02
5877,2018-04-02
5878,2018-04-02
5879,2018-04-02
5880,2018-04-02
5881,2018-04-02
5882,2018-04-02
5883,2018-04-02
5884,2018-04-02
5885,2018-04-02
5886,2018-03-24
5887,2018-03-24
5888,2018-03-24
5889,2018-06-09
5890,2018-04-13
5891,2018-04-13
5892,2018-04-13
5893,2018-04-13
5894,2018-04-13
5896,2018-04-13
5897,2018-04-13
5898,2018-04-13
5899,2018-04-13
5900,2018-04-13
5901,2018-04-13
5902,2018-04-13
5903,2018-04-13
5904,2018-04-13
5905,2018-04-13
5908,2018-04-13
5909,2018-04-13
5911,2018-04-13
5914,2018-06-09
5915,2018-04-18
5916,2018-04-18
5917,2018-04-18
5918,2018-04-18
5919,2018-04-18
5920,2018-04-18
5921,2018-04-18
5922,2018-04-18
5924,2018-04-18
5925,2018-04-18
5926,2018-04-18
5927,2018-04-18
5928,2018-04-18
5929,2018-04-18
5929,2018-04-25
5931,2018-04-18
5932,2018-05-20
5933,2018-04-11
5934,2018-05-01
5934,2018-06-14
5935,2018-05-01
5935,2018-06-14
5936,2018-05-01
5936,2018-06-14
5937,2018-05-01
5938,2018-05-01
5939,2018-04-30
5940,2018-04-30
5940,2018-05-15
5940,2018-05-21
5940,2018-06-25
5941,2018-04-30
5942,2018-04-30
5943,2018-04-30
5944,2018-04-30
5944,2018-05-21
5944,2018-06-25
5945,2018-04-30
5946,2018-04-30
5947,2018-04-30
5948,2018-04-30
5949,2018-04-30
5950,2018-04-30
5951,2018-04-30
5952,2018-04-30
5953,2018-04-30
5956,2018-04-30
5957,2018-04-30
5958,2018-04-30
5959,2018-04-30
5960,2018-05-01
5960,2018-06-14
5961,2018-05-01
5962,2018-05-01
5963,2018-06-10
5964,2018-04-25
5965,2018-04-25
5966,2018-04-25
5967,2018-04-25
5969,2018-04-25
5970,2018-04-25
5971,2018-04-25
5972,2018-04-25
5973,2018-04-25
5976,2018-04-25
5977,2018-04-25
5978,2018-04-25
5979,2018-04-25
5980,2018-04-25
5981,2018-04-25
5982,2018-04-25
5983,2018-04-25
5984,2018-04-25
5986,2018-04-25
5987,2018-04-25
5988,2018-04-25
5989,2018-04-25
5990,2018-04-25
5991,2018-04-25
5992,2018-04-25
5993,2018-05-17
5994,2018-05-11
5995,2018-05-11
5996,2018-05-11
5997,2018-05-11
5998,2018-05-11
5999,2018-05-11
6000,2018-05-11
6001,2018-05-11
6002,2018-05-11
6003,2018-05-11
6004,2018-05-11
6005,2018-05-11
6006,2018-05-11
6007,2018-05-11
6008,2018-05-11
6009,2018-05-11
6010,2018-05-11
6011,2018-05-11
6012,2018-05-11
6013,2018-05-11
6014,2018-05-11
6015,2018-05-11
6016,2018-05-11
6017,2018-05-11
6018,2018-05-11
6019,2018-05-11
6020,2018-05-11
6021,2018-05-11
6022,2018-05-11
6023,2018-05-23
6024,2018-05-23
6025,2018-05-23
6026,2018-05-23
6027,2018-05-23
6028,2018-05-23
6029,2018-05-23
6030,2018-05-23
6031,2018-05-23
6032,2018-05-23
6033,2018-05-23
6034,2018-05-23
6035,2018-05-23
6036,2018-05-23
6037,2018-05-23
6038,2018-05-23
6039,2018-05-23
6040,2018-05-23
6041,2018-05-23
6042,2018-05-23
6043,2018-05-23
6044,2018-05-23
6045,2018-05-23
6046,2018-05-23
6047,2018-05-23
6048,2018-05-23
6049,2018-05-23
6050,2018-05-23
6051,2018-05-23
6052,2018-05-17
6054,2018-05-06
6055,2018-05-06
6056,2018-05-06
6057,2018-05-06
6058,2018-05-06
6059,2018-05-06
6060,2018-05-06
6061,2018-05-06
6062,2018-05-06
6063,2018-05-06
6064,2018-05-06
6065,2018-05-06
6066,2018-05-06
6067,2018-05-06
6068,2018-05-06
6069,2018-05-06
6070,2018-05-06
6071,2018-05-06
6072,2018-05-06
6073,2018-05-06
6074,2018-05-06
6077,2018-05-06
6078,2018-05-06
6079,2018-05-06
6080,2018-05-06
6082,2018-05-06
6083,2018-05-06
6084,2018-05-06
6085,2018-05-06
6086,2018-05-06
6087,2018-05-10
6088,2018-05-10
6089,2018-05-10
6090,2018-05-10
6091,2018-05-10
6092,2018-05-10
6093,2018-05-10
6094,2018-05-10
6095,2018-05-10
6096,2018-05-10
6097,2018-05-10
6098,2018-05-10
6099,2018-05-10
6100,2018-05-10
6101,2018-05-10
6102,2018-05-10
6103,2018-05-10
6104,2018-05-10
6105,2018-05-10
6106,2018-05-10
6107,2018-05-10
6108,2018-05-10
6109,2018-05-28
6110,2018-05-28
6111,2018-06-14
6113,2018-06-14
6115,2018-05-21
6116,2018-05-21
6117,2018-05-21
6117,2018-06-25
6118,2018-05-21
6118,2018-06-25
6119,2018-05-21
6120,2018-05-21
6121,2018-05-21
6122,2018-05-21
6123,2018-05-21
6124,2018-05-21
6125,2018-05-21
6126,2018-05-21
6128,2018-05-21
6129,2018-05-21
6130,2018-05-21
6131,2018-05-21
6132,2018-05-21
6133,2018-05-21
6134,2018-06-09
6136,2018-06-14
6139,2018-06-14
6140,2018-06-14
6141,2018-06-14
6143,2018-06-14
6144,2018-06-14
6146,2018-06-14
6147,2018-06-14
6148,2018-06-09
6149,2018-06-09
6150,2018-05-15
6151,2018-05-15
6152,2018-05-15
6153,2018-05-15
6154,2018-05-15
6155,2018-05-15
6156,2018-05-15
6157,2018-05-15
6158,2018-05-15
6159,2018-05-15
6160,2018-05-15
6161,2018-05-15
6162,2018-05-15
6163,2018-05-15
6164,2018-05-15
6165,2018-05-15
6166,2018-05-15
6167,2018-05-15
6168,2018-05-15
6169,2018-05-15
6170,2018-05-15
6171,2018-05-15
6172,2018-05-15
6174,2018-06-14
6175,2018-06-10
6176,2018-06-03
6177,2018-06-03
6178,2018-06-03
6179,2018-06-03
6180,2018-06-03
6181,2018-06-03
6182,2018-06-03
6186,2018-06-03
6187,2018-06-03
6188,2018-06-03
6189,2018-06-03
6190,2018-06-03
6191,2018-06-03
6192,2018-06-03
6193,2018-06-03
6194,2018-06-03
6195,2018-06-03
6196,2018-06-03
6197,2018-06-03
6198,2018-06-03
6199,2018-06-03
6200,2018-06-03
6201,2018-06-03
6202,2018-06-03
6203,2018-06-03
6204,2018-06-03
6205,2018-06-03
6206,2018-06-03
6208,2018-06-03
6209,2018-06-18
6210,2018-06-18
6211,2018-06-18
6212,2018-06-18
6213,2018-06-18
6214,2018-06-18
6215,2018-06-18
6216,2018-06-18
6217,2018-06-18
6218,2018-06-18
6220,2018-06-18
6221,2018-06-18
6222,2018-06-18
6223,2018-06-18
6224,2018-06-18
6225,2018-06-18
6226,2018-06-18
6227,2018-06-18
6228,2018-06-18
6229,2018-06-18
6230,2018-06-18
6231,2018-06-18
6232,2018-06-18
6233,2018-06-18
6234,2018-06-18
6237,2018-06-18
6239,2018-06-18
6240,2018-05-11
6241,2018-05-11
6242,2018-05-11
6244,2018-05-11
6246,2018-06-14
6247,2018-06-14
6248,2018-05-28
6249,2018-05-28
6250,2018-05-28
6252,2018-05-28
6253,2018-05-28
6254,2018-05-28
6255,2018-05-28
6256,2018-05-28
6257,2018-05-28
6258,2018-05-28
6259,2018-05-28
6260,2018-05-28
6261,2018-05-28
6262,2018-05-28
6263,2018-05-28
6264,2018-05-28
6265,2018-06-12
6266,2018-06-12
6267,2018-06-12
6268,2018-06-12
6269,2018-06-12
6270,2018-06-12
6271,2018-06-12
6272,2018-06-12
6273,2018-06-12
6274,2018-06-12
6275,2018-06-12
6276,2018-06-12
6277,2018-06-12
6278,2018-06-12
6279,2018-06-12
6280,2018-06-12
6281,2018-06-12
6283,2018-06-12
6284,2018-06-12
6286,2018-06-12
6287,2018-06-14
6289,2018-06-14
6290,2018-06-14
6293,2018-05-23
6294,2018-05-23
6295,2018-05-23
6296,2018-05-23
6297,2018-05-23
6298,2018-05-23
6299,2018-05-23
6301,2018-06-10
6302,2018-06-10
6303,2018-06-10
6304,2018-06-10
6305,2018-06-10
6306,2018-06-10
6307,2018-06-10
6308,2018-06-10
6309,2018-06-10
6310,2018-06-10
6311,2018-06-10
6312,2018-06-10
6313,2018-06-10
6314,2018-06-10
6315,2018-06-10
6316,2018-06-10
6317,2018-06-10
6318,2018-06-10
6319,2018-06-10
6320,2018-06-10
6321,2018-06-10
6322,2018-06-10
6323,2018-06-10
6324,2018-06-10
6325,2018-06-10
6326,2018-06-10
6327,2018-06-10
6328,2018-06-10
6329,2018-06-10
6330,2018-06-10
6332,2018-06-25
6333,2018-06-25
6334,2018-06-25
6335,2018-06-25
6336,2018-06-25
6337,2018-06-25
6338,2018-06-25
6339,2018-06-25
6340,2018-06-25
6341,2018-06-25
6344,2018-06-25
6345,2018-06-25
6346,2018-06-25
6347,2018-06-25
6350,2018-06-25
6392,2018-06-21
6393,2018-06-21
6394,2018-06-21
6395,2018-06-21
6396,2018-06-21
6397,2018-06-21
6398,2018-06-21
6399,2018-06-21
6400,2018-06-21
6401,2018-06-21
6402,2018-06-21
6403,2018-06-21
6404,2018-06-21
6405,2018-06-21
6406,2018-06-21
6437,2018-06-18
6438,2018-06-18
6439,2018-06-18
6470,2018-06-21
6471,2018-06-21
6492,2018-03-06
6493,2018-03-13
6493,2018-04-14
6494,2018-01-23
6494,2018-02-04
6495,2018-01-04
6495,2018-01-05
6496,2018-01-04
6496,2018-01-05
6497,2018-01-04
6497,2018-01-05
6498,2018-01-04
6498,2018-01-05
6500,2018-03-11
6504,2018-05-27
6505,2018-06-29
6506,2018-05-27
6508,2018-06-23
6509,2018-06-29
6510,2018-06-24
6511,2018-06-24
6514,2018-02-12
6514,2018-02-20
6514,2018-02-22
6514,2018-02-27
6522,2018-06-29
6525,2018-03-18
6525,2018-03-23
6525,2018-04-11
6525,2018-06-14
6526,2018-04-29
6527,2018-03-13
6527,2018-03-18
6527,2018-03-20
6527,2018-03-23
6527,2018-03-27
6527,2018-03-30
6527,2018-04-25
6527,2018-04-30
6528,2018-01-08
6529,2018-03-03
6530,2018-02-19
6530,2018-02-20
6530,2018-03-18
6530,2018-03-28
6531,2018-02-07
6532,2018-04-29
6532,2018-05-12
6532,2018-05-27
6533,2018-04-29
6533,2018-05-17
6533,2018-06-02
6534,2018-04-05
6534,2018-04-29
6534,2018-06-16
6534,2018-06-29
6535,2018-04-11
6535,2018-04-14
6535,2018-05-01
6535,2018-05-17
6535,2018-06-02
6536,2018-04-05
6536,2018-05-17
6536,2018-06-02
6537,2018-04-14
6537,2018-04-29
6537,2018-05-17
6538,2018-04-29
6538,2018-05-01
6538,2018-05-17
6539,2018-05-01
6539,2018-06-02
6540,2018-02-12
6540,2018-02-18
6540,2018-02-23
6540,2018-03-08
6540,2018-03-13
6540,2018-03-17
6540,2018-05-27
6544,2018-02-12
6544,2018-02-18
6544,2018-03-02
6544,2018-03-04
6544,2018-05-27
6545,2018-05-17
6546,2018-06-29
6547,2018-06-29
6548,2018-03-18
6548,2018-03-26
6550,2018-02-12
6550,2018-02-19
6550,2018-02-23
6550,2018-04-05
6550,2018-05-17
6551,2018-04-05
6552,2018-02-12
6552,2018-02-19
6552,2018-02-22
6552,2018-02-27
6552,2018-05-01
6553,2018-04-02
6554,2018-05-17
6556,2018-04-14
6556,2018-05-01
6556,2018-05-06
6557,2018-06-02
6558,2018-04-29
6558,2018-05-01
6559,2018-04-14
6559,2018-04-29
6560,2018-06-23
6561,2018-04-14
6561,2018-06-02
6561,2018-06-06
6562,2018-03-18
6562,2018-03-28
6562,2018-04-11
6563,2018-03-18
6563,2018-03-28
6563,2018-04-05
6564,2018-03-13
6564,2018-04-25
6565,2018-03-13
6565,2018-03-18
6565,2018-03-19
6566,2018-03-03
6567,2018-04-14
6572,2018-01-23
6572,2018-06-22
6573,2018-01-23
6573,2018-06-22
6576,2018-02-12
6576,2018-06-22
6577,2018-02-12
6577,2018-06-22
6578,2018-01-01
6578,2018-01-08
6578,2018-06-29
6579,2018-01-01
6579,2018-01-08
6579,2018-06-29
6582,2018-04-26
6583,2018-01-06
6583,2018-02-07
6585,2018-01-06
6585,2018-01-22
6585,2018-01-29
6585,2018-02-20
6586,2018-01-06
6586,2018-01-22
6586,2018-01-29
6586,2018-02-20
6588,2018-04-10
6588,2018-05-17
6589,2018-06-06
6593,2018-02-23
6594,2018-01-08
6594,2018-01-28
6595,2018-01-08
6595,2018-01-28
6596,2018-01-08
6596,2018-01-28
6597,2018-01-08
6597,2018-01-28
6598,2018-01-08
6598,2018-01-28
6599,2018-01-08
6599,2018-01-28
6600,2018-01-08
6600,2018-01-28
6601,2018-01-08
6601,2018-01-28
6602,2018-01-23
6603,2018-01-23
6604,2018-03-04
6605,2018-01-23
6605,2018-03-04
6606,2018-05-27
6607,2018-05-27
6608,2018-05-27
6608,2018-06-02
6608,2018-06-22
6609,2018-05-27
6610,2018-06-01
6614,2018-02-19
6614,2018-03-18
6614,2018-03-28
6614,2018-05-06
6615,2018-05-12
6624,2018-02-12
6624,2018-02-18
6624,2018-05-01
6624,2018-06-02
6625,2018-05-01
6625,2018-05-25
6625,2018-05-27
6626,2018-05-27
6626,2018-06-24
6627,2018-02-19
6627,2018-03-12
6627,2018-03-13
6627,2018-03-18
6628,2018-01-06
6628,2018-04-10
6628,2018-05-12
6628,2018-05-15
6629,2018-01-06
6629,2018-04-10
6629,2018-05-06
6630,2018-04-10
6630,2018-05-23
6630,2018-05-25
6634,2018-01-30
6643,2018-01-14
6643,2018-02-02
6643,2018-02-04
6643,2018-02-07
6644,2018-04-05
6644,2018-05-02
6645,2018-01-14
6645,2018-02-12
6645,2018-04-05
6646,2018-01-14
6646,2018-01-17
6646,2018-01-23
6646,2018-01-25
6646,2018-04-05
6646,2018-05-02
6648,2018-03-03
6648,2018-04-01
6649,2018-03-03
6649,2018-04-27
6650,2018-01-06
6654,2018-04-05
6654,2018-04-18
6666,2018-02-06
6668,2018-01-08
6668,2018-02-21
6669,2018-01-08
6670,2018-06-02
6671,2018-06-02
6672,2018-01-14
6672,2018-05-27
6672,2018-06-02
6673,2018-01-14
6673,2018-05-27
6673,2018-06-02
6674,2018-06-02
6674,2018-06-23
6675,2018-06-02
6675,2018-06-06
6680,2018-01-03
6688,2018-01-05
6688,2018-06-24
6689,2018-01-05
6689,2018-06-24
6690,2018-01-09
6690,2018-01-14
6690,2018-06-22
6690,2018-06-29
6691,2018-01-09
6691,2018-01-14
6691,2018-06-22
6691,2018-06-29
6692,2018-01-06
6692,2018-03-28
6692,2018-06-22
6693,2018-01-06
6693,2018-03-28
6693,2018-06-22
6694,2018-01-01
6695,2018-01-01
6697,2018-06-24
6698,2018-06-24
6699,2018-01-08
6699,2018-04-14
6700,2018-01-08
6700,2018-04-14
6701,2018-04-14
6701,2018-06-14
6705,2018-01-21
6709,2018-04-05
6709,2018-06-09
6710,2018-01-14
6710,2018-01-17
6710,2018-01-23
6710,2018-04-05
6713,2018-03-28
6713,2018-03-30
6713,2018-04-18
6714,2018-03-28
6714,2018-03-30
6714,2018-04-18
6715,2018-01-04
6716,2018-01-04
6717,2018-04-10
6717,2018-05-01
6717,2018-05-12
6718,2018-01-21
6718,2018-02-02
6718,2018-02-07
6718,2018-04-10
6718,2018-05-15
6719,2018-04-10
6719,2018-04-14
6719,2018-05-17
6720,2018-01-06
6720,2018-04-10
6721,2018-01-03
6722,2018-01-21
6723,2018-01-21
6725,2018-01-21
6726,2018-03-13
6726,2018-05-01
6727,2018-03-13
6727,2018-03-18
6727,2018-04-01
6727,2018-05-01
6728,2018-03-13
6728,2018-03-18
6731,2018-01-03
6731,2018-01-05
6731,2018-03-30
6733,2018-04-24
6734,2018-02-08
6734,2018-06-27
6735,2018-02-08
6735,2018-03-02
6735,2018-04-24
6735,2018-05-06
6735,2018-05-28
6735,2018-06-27
6736,2018-02-08
6736,2018-06-27
6737,2018-05-28
6739,2018-06-27
6740,2018-03-02
6740,2018-04-24
6740,2018-05-28
6740,2018-06-27
6742,2018-01-06
6743,2018-01-03
6744,2018-03-13
6746,2018-03-03
6747,2018-03-03
6748,2018-03-03
6748,2018-06-04
6749,2018-03-03
6750,2018-03-06
6751,2018-03-06
6751,2018-06-09
6752,2018-03-06
6753,2018-03-06
6754,2018-03-06
6755,2018-03-06
6756,2018-04-10
6757,2018-04-10
6758,2018-05-25
6758,2018-05-27
6759,2018-04-10
6759,2018-05-01
6760,2018-05-12
6760,2018-05-15
6762,2018-06-06
6763,2018-03-03
6764,2018-03-03
6765,2018-03-03
6766,2018-03-03
6767,2018-03-03
6768,2018-04-10
6768,2018-04-23
6769,2018-03-13
6770,2018-03-13
6771,2018-04-14
6771,2018-06-18
6772,2018-02-19
6773,2018-05-15
6774,2018-03-13
6774,2018-04-11
6775,2018-03-03
6775,2018-04-02
6775,2018-05-17
6776,2018-03-13
6777,2018-03-13
6777,2018-03-23
6778,2018-03-06
6778,2018-06-02
6779,2018-03-06
6779,2018-03-20
6780,2018-03-06
6780,2018-04-10
6780,2018-05-06
6781,2018-03-06
6783,2018-03-06
6783,2018-03-13
6783,2018-03-20
6784,2018-03-03
6784,2018-04-27
6785,2018-03-03
6785,2018-04-27
6785,2018-06-08
6785,2018-06-19
6788,2018-02-08
6788,2018-03-02
6788,2018-05-28
6789,2018-01-27
6790,2018-01-27
6791,2018-05-12
6793,2018-03-06
6794,2018-03-03
6794,2018-03-06
6795,2018-03-06
6796,2018-04-27
6797,2018-03-03
6798,2018-05-25
6798,2018-05-27
6799,2018-04-10
6799,2018-05-10
6802,2018-03-13
6802,2018-03-30
6802,2018-04-14
6803,2018-03-13
6803,2018-03-30
6803,2018-04-14
6804,2018-03-13
6804,2018-04-05
6805,2018-03-13
6806,2018-03-13
6807,2018-06-29
6808,2018-06-29
6809,2018-06-29
6810,2018-02-04
6810,2018-02-09
6810,2018-04-01
6810,2018-05-19
6811,2018-02-04
6811,2018-02-09
6811,2018-04-01
6811,2018-05-19
6812,2018-02-12
6812,2018-02-15
6812,2018-05-19
6813,2018-02-12
6813,2018-02-15
6813,2018-05-19
6814,2018-04-05
6814,2018-05-17
6815,2018-04-05
6815,2018-05-17
6816,2018-03-18
6816,2018-03-19
6816,2018-05-12
6817,2018-03-19
6817,2018-05-12
6818,2018-03-13
6818,2018-05-12
6819,2018-03-13
6819,2018-05-12
6820,2018-04-11
6821,2018-04-11
6822,2018-04-05
6822,2018-05-01
6823,2018-04-05
6823,2018-05-01
6824,2018-04-05
6824,2018-06-07
6825,2018-04-05
6825,2018-06-07
6826,2018-03-29
6826,2018-04-05
6826,2018-06-09
6827,2018-03-29
6827,2018-04-05
6827,2018-06-09
6828,2018-04-14
6829,2018-04-14
6830,2018-04-29
6831,2018-04-29
6832,2018-03-26
6833,2018-03-26
6834,2018-01-28
6835,2018-01-28
6836,2018-01-28
6836,2018-04-23
6837,2018-01-28
6837,2018-04-23
6838,2018-03-20
6838,2018-03-23
6838,2018-03-28
6838,2018-05-17
6839,2018-03-20
6839,2018-03-23
6839,2018-03-28
6839,2018-05-17
6840,2018-03-18
6840,2018-06-22
6841,2018-03-18
6841,2018-06-22
6845,2018-01-06
6846,2018-05-23
6847,2018-03-06
6848,2018-01-06
6849,2018-01-25
6849,2018-02-07
6849,2018-05-10
6850,2018-01-01
6850,2018-01-30
6850,2018-02-04
6850,2018-05-10
6851,2018-01-01
6851,2018-01-09
6851,2018-01-22
6851,2018-02-19
6853,2018-01-09
6853,2018-01-22
6854,2018-01-04
6854,2018-01-09
6854,2018-01-22
6857,2018-03-13
6858,2018-01-14
6859,2018-01-14
6860,2018-01-04
6860,2018-01-08
6860,2018-02-05
6860,2018-03-13
6861,2018-02-09
6861,2018-02-12
6862,2018-03-06
6863,2018-03-06
6864,2018-03-18
6864,2018-03-19
6865,2018-03-06
6866,2018-03-06
6867,2018-03-26
6868,2018-03-18
6869,2018-03-03
6869,2018-04-02
6869,2018-04-18
6869,2018-06-24
6870,2018-03-03
6870,2018-03-18
6870,2018-04-14
6871,2018-03-28
6871,2018-06-02
6872,2018-03-06
6873,2018-03-02
6873,2018-04-24
6873,2018-05-28
6873,2018-06-27
6874,2018-02-08
6874,2018-03-02
6874,2018-04-24
6875,2018-02-08
6876,2018-02-08
6878,2018-02-08
6878,2018-06-27
6879,2018-06-27
6881,2018-03-18
6882,2018-06-01
6883,2018-06-22
6887,2018-02-18
6887,2018-02-21
6887,2018-02-22
6888,2018-02-18
6889,2018-02-18
6889,2018-02-19
6890,2018-04-05
6890,2018-04-11
6891,2018-02-19
6892,2018-02-19
6892,2018-02-23
6892,2018-03-12
6893,2018-02-23
6893,2018-02-27
6894,2018-02-18
6895,2018-02-19
6896,2018-02-23
6896,2018-03-04
6896,2018-03-08
6896,2018-03-11
6896,2018-03-17
6897,2018-02-23
6898,2018-02-23
6907,2018-03-05
6907,2018-03-18
6907,2018-03-26
6907,2018-06-14
6908,2018-04-05
6909,2018-03-03
6909,2018-04-07
6910,2018-03-03
6910,2018-04-01
6911,2018-02-23
6911,2018-02-27
6911,2018-03-02
6911,2018-03-13
6911,2018-03-26
6911,2018-03-28
6912,2018-03-28
6912,2018-04-05
6913,2018-03-28
6913,2018-04-11
6914,2018-04-05
6914,2018-05-02
6915,2018-03-13
6916,2018-03-13
6917,2018-03-13
6920,2018-05-28
6921,2018-03-02
6921,2018-04-24
6921,2018-05-28
6921,2018-06-27
6922,2018-04-24
6922,2018-06-27
6923,2018-06-27
6924,2018-03-02
6934,2018-02-07
6937,2018-02-18
6937,2018-03-04
6937,2018-03-13
6937,2018-03-26
6937,2018-03-28
6938,2018-02-19
6939,2018-01-01
6939,2018-02-23
6939,2018-03-13
6939,2018-03-20
6939,2018-03-23
6939,2018-03-26
6939,2018-03-28
6939,2018-05-06
6939,2018-05-17
6940,2018-01-01
6940,2018-02-23
6940,2018-03-20
6940,2018-05-17
6941,2018-01-01
6941,2018-05-06
6941,2018-05-17
6944,2018-02-08
6944,2018-04-24
6945,2018-04-11
6945,2018-05-12
6946,2018-04-11
6946,2018-06-02
6947,2018-05-06
6948,2018-04-11
6949,2018-04-11
6949,2018-06-05
6950,2018-05-01
6950,2018-06-06
6950,2018-06-29
6951,2018-05-01
6952,2018-05-01
6953,2018-04-29
6954,2018-06-14
6955,2018-01-28
6955,2018-01-30
6956,2018-01-28
6957,2018-01-28
6957,2018-04-29
6957,2018-05-01
6958,2018-01-28
6958,2018-04-29
6958,2018-06-04
6959,2018-01-28
6960,2018-04-08
6961,2018-02-23
6962,2018-02-23
6963,2018-02-23
6963,2018-03-11
6963,2018-03-13
6963,2018-03-18
